k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
The Three Monkeys	382	43	425	3.84705882353	0.705882352941	0.0823529411765	4	0.728858131488	2.84705882353	0.289411764706	96.72	82.0332168016	0.161061274087	0.428571428571	0.0278814464014	0.0278814464014	0.0346265937146	0.15625	0.148619316659	1.0	0.0602714040835	0.25	0.0255553422646	0.09375	0.0975457903808	0.5	0.902454209619	1.0	0.101176470588
Purbird	211	26	237	4.29957805907	0.852320675105	0.0590717299578	4	0.732930976161	3.29957805907	0.540084388186	114.864978903	89.6350707275	0.165636250396	0.347826086957	0.0270085909707	0.0270085909707	0.0396065021657	0.123287671233	0.16020112117	1.0	0.0552566122431	0.166666666667	0.0276447013934	0.0833333333333	0.0921618916365	0.333333333333	0.907838108363	1.0	0.10970464135
The Smith	1266	101	1367	3.57571324067	0.607168983175	0.146305779078	5	0.828321887698	2.57571324067	0.198244330651	136.550841258	111.82790695	0.163134350086	0.444444444444	0.0264128738582	0.0264128738582	0.0407013068408	0.2	0.104592793165	1.0	0.0557589090755	0.375	0.0278582970413	0.125	0.0915002941133	0.5	0.908499705887	1.0	0.0738844184345
Pio Pio	1058	95	1153	3.96790980052	0.771032090199	0.0875975715525	5	0.701696769015	2.96790980052	0.367736339983	139.475281873	116.686076901	0.164781632482	0.636363636364	0.0283720934512	0.0283720934512	0.039108076116	0.166666666667	0.1588189544	1.0	0.0573843636829	0.3	0.0287101619737	0.3125	0.0922126366876	0.5	0.906920060624	1.0	0.0823937554206
M.O.B.	196	14	210	4.04285714286	0.747619047619	0.104761904762	3	0.820408163266	3.04285714286	0.457142857143	142.076190476	128.464980979	0.183623523692	0.75	0.0302609205415	0.0302609205415	0.0412719184589	0.153846153846	0.127809866991	1.0	0.0604086990562	0.375	0.0294498500823	0.134615384615	0.103764761695	1.0	0.891473333543	1.0	0.0666666666667
Dig Inn Seasonal Market	29	11	40	4.575	0.875	0.075	3	0.65875	2.575	0.775	95.75	53.6268356329	0.159548037513	0.266129032258	0.0345390331617	0.0345390331617	0.0489989274399	0.111111111111	0.225986557302	0.909090909091	0.059441372727	0.116666666667	0.0255106416093	0.0648148148148	0.0876075808257	0.3125	0.912392419174	1.0	0.275
Swift	276	15	291	3.83505154639	0.756013745704	0.0824742268041	3	0.668650582775	2.83505154639	0.257731958763	120.821305842	115.80717336	0.16115007159	0.48275862069	0.0278189232457	0.0278189232457	0.0344241686904	0.111111111111	0.108647601482	1.0	0.0518593061371	0.194444444444	0.0247414844636	0.101744186047	0.0858564385111	0.333333333333	0.914143561489	1.0	0.0515463917526
Ear Inn	240	32	272	4.03676470588	0.805147058824	0.0735294117647	2	0.679930795847	3.03676470588	0.400735294118	114.308823529	101.715904441	0.158636737909	0.508771929825	0.0290294189664	0.0290294189664	0.0328669211958	0.136363636364	0.114550730873	1.0	0.0518292706814	0.1875	0.0252204518965	0.1	0.0874526940496	0.5	0.91254730595	1.0	0.117647058824
Surfish Peruvian Bistro	216	66	282	4.13475177305	0.822695035461	0.0673758865248	3	0.754791006489	3.13475177305	0.492907801418	117.858156028	108.412371488	0.164020129833	0.5	0.0279705686336	0.0279705686336	0.0411791790978	0.135135135135	0.18133310533	1.0	0.0655150640084	0.5	0.0292975266722	0.125	0.109105544117	1.0	0.890894455883	1.0	0.234042553191
Brooklyn Crab	370	72	442	2.98416289593	0.432126696833	0.389140271493	6	1.2003439733	2.01583710407	0.37556561086	172.893665158	154.680885942	0.156780460809	0.730337078652	0.0265220414279	0.0265220414279	0.0401311131966	0.164383561644	0.108504221336	1.0	0.051203875559	0.375	0.0302525362247	0.109375	0.0905091309081	0.5	0.909490869092	1.0	0.162895927602
Highlands	256	19	275	3.88	0.763636363636	0.0836363636364	3	0.656	2.88	0.272727272727	137.770909091	138.760651578	0.157473484296	0.441860465116	0.025376899971	0.025376899971	0.0379498473197	0.137931034483	0.098867791141	1.0	0.055276646178	0.175	0.0266708073681	0.11	0.0853889048166	0.333333333333	0.914611095183	1.0	0.0690909090909
Amy Ruth’s	1115	102	1217	3.87099424815	0.716516023007	0.13147082991	5	0.865230921302	2.87099424815	0.394412489729	144.107641742	118.104298081	0.174279487083	0.555555555556	0.033161700901	0.033161700901	0.0469784987362	0.166666666667	0.160947997072	1.0	0.0509545458846	0.25	0.0296087408812	0.107142857143	0.0909270135034	0.5	0.90825129381	1.0	0.0838126540674
Pommes Frites	2941	181	3122	4.15759128764	0.805573350416	0.0518898142217	8	0.702097203579	3.15759128764	0.429532351057	112.886611147	90.3536787911	0.171446920657	1.0	0.031448033021	0.031448033021	0.0401724590658	0.222222222222	0.164598928171	1.0	0.0499747019922	0.375	0.0266088596011	0.3125	0.0843052238766	1.0	0.913772931152	1.0	0.0579756566304
Pho Vietnam	58	5	63	4.22222222222	0.873015873016	0.015873015873	2	0.592592592592	3.22222222222	0.396825396825	130.793650794	137.294395628	0.164504004099	0.412903225806	0.0334265359231	0.0334265359231	0.0398211377184	0.093023255814	0.112359421883	1.0	0.0650916670855	0.190789473684	0.0303963373606	0.08	0.131967364045	0.666666666667	0.868032635955	1.0	0.0793650793651
Colicchio & Sons Tap Room	169	18	187	4.33155080214	0.855614973262	0.0641711229947	4	0.764963253167	3.33155080214	0.604278074866	156.705882353	145.847602382	0.163588979134	0.333333333333	0.0264136473386	0.0264136473386	0.0420590499962	0.131578947368	0.111010756127	1.0	0.0607145488076	0.149305555556	0.027384426775	0.0885416666667	0.0988815798659	0.266666666667	0.895770826551	1.0	0.096256684492
Animals Food and Drink	11	0	11	4.81818181818	1.0	0.0	1	0.297520661157	0.818181818182	0.818181818182	110.363636364	46.3764688124	0.172411518647	0.28125	0.0265449448167	0.0265449448167	0.0406880027312	0.0813953488372	0.0928932178932	0.25	0.0493453009613	0.0625	0.0262968390296	0.0424528301887	0.0559001758104	0.116666666667	0.94409982419	1.0	0.0
Ippudo Westside	1004	43	1047	4.03247373448	0.765042979943	0.0830945558739	7	0.752212397454	3.03247373448	0.426934097421	159.554918816	139.318153317	0.164170024621	0.6	0.0289588173367	0.0289588173367	0.0414372131231	0.137931034483	0.124963597902	1.0	0.0522095641387	0.25	0.0273793215311	0.112903225806	0.0946887717523	1.0	0.905311228248	1.0	0.0410697230181
Saigon Shack	878	47	925	4.06378378378	0.797837837838	0.08	5	0.708487947406	3.06378378378	0.410810810811	116.754594595	99.4268183571	0.167061542424	0.775	0.029937390181	0.029937390181	0.0389162942983	0.227272727273	0.148486434021	1.0	0.0577012569743	0.75	0.0295428447165	0.15625	0.108535871241	1.0	0.891464128759	1.0	0.0508108108108
Cafe Zona Sur	131	14	145	4.27586206897	0.875862068966	0.048275862069	3	0.679191438764	3.27586206897	0.489655172414	101.303448276	78.2312508452	0.158437914244	0.370967741935	0.0281653034143	0.0281653034143	0.0364615804522	0.102941176471	0.158099706244	1.0	0.062352920514	0.25	0.0253210447653	0.0803571428571	0.0967800980467	1.0	0.903219901953	1.0	0.0965517241379
Clinton Street Baking Company	2496	181	2677	3.95181172955	0.734030631304	0.102726933134	7	0.784975682807	2.95181172955	0.393724318267	160.713858797	126.709723616	0.170444024855	0.8125	0.0292894293195	0.0292894293195	0.0443998710715	0.166666666667	0.146121824019	1.0	0.0481616562823	0.333333333333	0.0269840049088	0.125	0.0846254984425	0.5	0.914253844105	1.0	0.0676129996264
Beyond Sushi	516	64	580	4.54137931034	0.912068965517	0.0172413793103	5	0.602532699167	3.54137931034	0.66724137931	118.293103448	99.1218874574	0.172693617769	0.739130434783	0.0299966709954	0.0299966709954	0.043795558581	0.147058823529	0.193612364458	1.0	0.0598978193981	0.34375	0.0321083952593	0.5	0.100083924435	0.5	0.896467799703	1.0	0.110344827586
Prince St. Pizza	284	34	318	4.44339622642	0.893081761006	0.0314465408805	3	0.661623353507	3.44339622642	0.606918238994	93.7421383648	88.4678255011	0.173469428814	0.526315789474	0.0365716055681	0.0365716055681	0.0393756931255	0.25	0.17671388787	1.0	0.0565724622373	0.25	0.0278889575607	0.25	0.101374188048	1.0	0.898625811952	1.0	0.106918238994
NY Dosas	252	26	278	4.42446043165	0.884892086331	0.0215827338129	2	0.650069872159	3.42446043165	0.568345323741	107.95323741	91.5350778398	0.175667910376	0.5	0.0309971657955	0.0309971657955	0.0372657474413	0.113636363636	0.161257786261	1.0	0.0506432610792	0.1875	0.024868693497	0.0625	0.0970209622262	1.0	0.899381915472	1.0	0.0935251798561
Ducks Eatery	227	15	242	4.04958677686	0.764462809917	0.0785123966942	4	0.73833754525	3.04958677686	0.413223140496	153.417355372	134.373336578	0.166705422543	0.44	0.027904447392	0.027904447392	0.0381561269805	0.125	0.128827434286	1.0	0.0562522058887	0.152777777778	0.0291908525858	0.1875	0.0874592314	0.333333333333	0.9125407686	1.0	0.0619834710744
Mirch Masala	51	3	54	4.5	0.944444444444	0.0185185185185	3	0.592592592593	3.5	0.611111111111	92.537037037	98.6966382712	0.161862350425	0.358490566038	0.0302778262507	0.0302778262507	0.0379027805284	0.113636363636	0.189256311665	1.0	0.0623010445106	0.113636363636	0.0324329337236	0.0699152542373	0.10400011748	0.257142857143	0.89599988252	1.0	0.0555555555556
Confessional	65	14	79	4.39240506329	0.835443037975	0.0759493670886	3	0.815253965711	3.39240506329	0.708860759494	123.443037975	111.799747156	0.167330232096	0.789473684211	0.0252145701046	0.0252145701046	0.0355455738147	0.0921052631579	0.237928551456	1.0	0.060066864977	0.125	0.0266990062869	0.0808823529412	0.0954683239826	0.3125	0.904531676017	1.0	0.177215189873
Boulton & Watt	258	19	277	3.91335740072	0.729241877256	0.111913357401	3	0.812287401113	2.91335740072	0.389891696751	143.444043321	127.501261871	0.161964519467	0.444444444444	0.0299892243792	0.0299892243792	0.0402000593179	0.115702479339	0.120495462186	0.75	0.0547102051645	0.193181818182	0.0270245925133	0.125	0.088755419808	0.333333333333	0.911244580192	1.0	0.0685920577617
The Islands	383	42	425	4.27058823529	0.872941176471	0.0635294117647	3	0.693370242214	3.27058823529	0.489411764706	149.531764706	132.857887996	0.16132185767	0.5	0.028973494911	0.028973494911	0.0409209784464	0.2	0.136489927732	1.0	0.0513288541195	0.260416666667	0.0278165977496	0.208333333333	0.084232932971	1.0	0.915767067029	1.0	0.0988235294118
Lot 2	177	22	199	4.26633165829	0.834170854271	0.0904522613065	3	0.818464180197	3.26633165829	0.592964824121	150.08040201	149.682019974	0.17021043448	0.428571428571	0.0252859057562	0.0252859057562	0.0385486106869	0.142857142857	0.126042512348	1.0	0.0579257235648	0.178571428571	0.0262496404122	0.0815217391304	0.0942412275827	0.411764705882	0.900733646789	1.0	0.110552763819
Almond	628	67	695	3.73669064748	0.671942446043	0.123741007194	4	0.808533719787	2.73669064748	0.26618705036	134.408633094	106.34419446	0.161879281117	0.666666666667	0.0247279122765	0.0247279122765	0.0419574689593	0.133333333333	0.122598315209	1.0	0.0583052742957	0.263888888889	0.0276286840834	0.125	0.0959719460052	0.6	0.904028053995	1.0	0.0964028776978
Sweet Chick	145	9	154	4.14285714286	0.805194805195	0.0649350649351	4	0.734693877552	3.14285714286	0.454545454545	156.103896104	144.116302638	0.159249967627	0.5	0.0294395129148	0.0294395129148	0.0374224952893	0.112903225806	0.145386567852	1.0	0.0587375149144	0.1875	0.0284196412097	0.075	0.0951393824377	0.333333333333	0.904860617562	1.0	0.0584415584416
Anable Basin Sailing Bar & Grill	39	5	44	3.79545454545	0.75	0.136363636364	3	0.943181818182	2.79545454545	0.454545454545	95.0681818182	79.1708158257	0.170987032898	0.412371134021	0.0357878576392	0.0357878576392	0.0190673448208	0.0961538461538	0.153348101174	1.0	0.046315744874	0.201923076923	0.0314811550741	0.0708333333333	0.0832343060106	0.3125	0.916765693989	1.0	0.113636363636
Himalayan Yak Restaurant	248	42	290	3.71379310345	0.689655172414	0.137931034483	4	0.822354340071	2.71379310345	0.265517241379	172.979310345	155.479035907	0.164905972736	0.368421052632	0.0280969166564	0.0280969166564	0.0442061827916	0.130434782609	0.134501112077	1.0	0.056055684294	0.291666666667	0.0275328585815	0.138888888889	0.097011736592	0.625	0.902988263408	1.0	0.144827586207
100 Montaditos	203	10	213	3.98122065728	0.760563380282	0.0892018779343	5	0.676453084705	2.98122065728	0.338028169014	154.713615023	144.391511502	0.178591914404	0.416666666667	0.0281549758351	0.0281549758351	0.0317685623357	0.0975609756098	0.169687740246	1.0	0.0511377523908	0.193548387097	0.0277449657972	0.0766129032258	0.092248817831	0.294117647059	0.907751182169	1.0	0.0469483568075
American Flatbread Tribeca Hearth	91	7	98	3.90816326531	0.724489795918	0.142857142857	3	0.908579758433	2.90816326531	0.448979591837	143.367346939	118.342066266	0.157720274183	0.288461538462	0.0272547200969	0.0272547200969	0.0377169746601	0.123711340206	0.127842877472	1.0	0.0601605321931	0.325	0.0274765725363	0.0708333333333	0.0945917145007	0.5	0.905408285499	1.0	0.0714285714286
Vite Vinosteria	59	2	61	4.34426229508	0.852459016393	0.114754098361	4	0.859983875302	3.34426229508	0.704918032787	156.606557377	125.556633253	0.154604898322	0.258064516129	0.024831790759	0.024831790759	0.0437883469585	0.0902255639098	0.235106306869	1.0	0.0618780732037	0.1375	0.025226843729	0.0465425531915	0.098157553791	0.222222222222	0.901842446209	1.0	0.0327868852459
Piora	133	33	166	4.03614457831	0.771084337349	0.144578313253	4	0.963855421686	3.03614457831	0.590361445783	207.524096386	195.99599522	0.16844106622	1.0	0.0255110118689	0.0255110118689	0.0368274567815	0.105263157895	0.10335935171	0.666666666667	0.0568812376084	0.175	0.0281537282134	0.0982142857143	0.0953265036211	0.5	0.898649399993	1.0	0.198795180723
Kobeyaki	219	25	244	3.85245901639	0.69262295082	0.127049180328	3	0.810937919915	2.85245901639	0.319672131148	115.586065574	92.8567377214	0.172185490322	1.0	0.0329303130197	0.0329303130197	0.0398144702211	0.116279069767	0.132421905402	1.0	0.0576439021177	0.75	0.0305996231563	0.104166666667	0.0994637079005	1.0	0.900536292099	1.0	0.102459016393
Gramercy Tavern	1562	411	1973	4.47389761784	0.891028890015	0.0385200202737	6	0.663960938457	3.47389761784	0.640648758236	158.080081095	166.254620257	0.162978916773	0.725	0.0263540289159	0.0263540289159	0.043507988116	0.166666666667	0.117235238566	1.0	0.0585963360221	0.75	0.027252523425	0.291666666667	0.0956186460166	1.0	0.902860826867	1.0	0.208312214901
Pisillo Italian Panini	105	8	113	4.6814159292	0.929203539823	0.00884955752212	3	0.490563082465	3.6814159292	0.778761061947	116.805309735	114.873216639	0.182976670349	0.428571428571	0.0311845174844	0.0311845174844	0.0322485001468	0.09375	0.186721975812	1.0	0.0522623705954	0.119318181818	0.029771887076	0.0869565217391	0.0944317353065	0.242424242424	0.896718707171	1.0	0.070796460177
Old Tbilisi Garden	67	13	80	4.175	0.7875	0.1	4	0.886875	3.175	0.5875	169.325	187.270644723	0.16074757954	0.475	0.0305013207566	0.0305013207566	0.0377467707054	0.121212121212	0.184444497872	1.0	0.0577079714719	0.125	0.0262673029225	0.0815972222222	0.0970508003639	0.333333333333	0.902949199636	1.0	0.1625
Ladurée	1294	93	1387	4.3590483057	0.858687815429	0.0447007930786	6	0.720897363457	3.3590483057	0.579668348955	136.325162221	114.587056322	0.183254345708	0.727272727273	0.0323836709345	0.0323836709345	0.0457391564762	0.2	0.177053668981	1.0	0.0525216835143	0.4375	0.0263273444879	0.109375	0.0935798063562	1.0	0.90353627151	1.0	0.0670511896179
Bergen Hill	94	5	99	4.62626262626	0.939393939394	0.030303030303	2	0.543617998163	3.62626262626	0.737373737374	184.787878788	167.568787186	0.152277823601	0.33	0.0231315438364	0.0231315438364	0.0418934513555	0.107142857143	0.0924943696518	1.0	0.0569153946577	0.138888888889	0.0274188737772	0.0989583333333	0.0944617284145	0.266666666667	0.905538271585	1.0	0.0505050505051
Eastwick	108	22	130	4.16923076923	0.807692307692	0.115384615385	3	0.869112426035	3.16923076923	0.569230769231	105.015384615	83.4821938283	0.169372849951	0.5	0.0260620086435	0.0260620086435	0.0411693672422	0.117647058824	0.1856958429	1.0	0.0645044077443	0.3125	0.0264912273472	0.0703125	0.106997282476	0.5	0.893002717524	1.0	0.169230769231
Blu Orchid Asian Bistro	32	8	40	4.475	0.9	0.075	2	0.735	3.475	0.75	117.975	78.908328933	0.155370900653	0.296296296296	0.0255718139795	0.0255718139795	0.0380515023388	0.0821917808219	0.221516143171	1.0	0.057518092453	0.115740740741	0.0278605381056	0.0625	0.0823100394986	0.183673469388	0.917689960501	1.0	0.2
Milk And Roses	147	33	180	4.01666666667	0.75	0.138888888889	2	0.874074074075	3.01666666667	0.483333333333	115.0	114.516713967	0.167299015183	0.529411764706	0.0245562799436	0.0245562799436	0.0326890899307	0.11320754717	0.121583911946	1.0	0.057059097899	0.2	0.0245960994619	0.0808823529412	0.0987607223696	0.5	0.90123927763	1.0	0.183333333333
The Castello Plan	155	10	165	4.08484848485	0.769696969697	0.109090909091	2	0.820863177227	3.08484848485	0.472727272727	142.787878788	105.190493169	0.160902667991	0.333333333333	0.0234386284235	0.0234386284235	0.0420045401249	0.111111111111	0.0925594350714	1.0	0.055983156867	0.1625	0.0266612416535	0.0652173913043	0.0986696481415	0.375	0.901330351859	1.0	0.0606060606061
Khao Kang	42	3	45	4.31111111111	0.866666666667	0.0222222222222	2	0.642962962963	2.31111111111	0.466666666667	130.688888889	95.2659020782	0.157204845141	0.283582089552	0.0272863854258	0.0272863854258	0.0290477348317	0.09375	0.165037277537	1.0	0.0544922207521	0.15	0.0254951315251	0.05078125	0.0976091403461	0.333333333333	0.902390859654	1.0	0.0666666666667
Juni	72	12	84	4.52380952381	0.916666666667	0.0119047619048	2	0.600907029478	3.52380952381	0.642857142857	197.357142857	237.880654494	0.173079995708	0.4	0.02519722211	0.02519722211	0.0387495726706	0.116279069767	0.167631482083	1.0	0.0601546779537	0.25	0.0300412785268	0.1	0.0974912583252	0.5	0.902508741675	1.0	0.142857142857
Boqueria	475	35	510	3.94509803922	0.766666666667	0.0901960784314	4	0.67633986928	2.94509803922	0.323529411765	156.250980392	132.964921472	0.168612331846	1.0	0.0263068904354	0.0263068904354	0.0418827232108	0.142857142857	0.138742875939	1.0	0.0557510711548	0.3125	0.0271087744291	0.1	0.097126728106	0.5	0.898951703267	1.0	0.0686274509804
Sariling Atin	16	1	17	4.64705882353	0.941176470588	0.0588235294118	1	0.539792387544	2.64705882353	0.764705882353	88.5882352941	51.1411642918	0.157520745454	0.285714285714	0.0451646959603	0.0451646959603	0.0319094263286	0.09375	0.204166666667	0.8	0.0495153537954	0.178571428571	0.020482939959	0.0609756097561	0.0755585553996	0.25	0.9244414446	1.0	0.0588235294118
Sushi Yasuda	1265	231	1496	4.2486631016	0.810160427807	0.104946524064	6	0.897988218135	3.2486631016	0.651737967914	168.468582888	160.709411846	0.165687353384	0.833333333333	0.0276044881308	0.0276044881308	0.0436694483939	0.2	0.100050300523	1.0	0.0549577918662	0.25	0.0304844352477	0.196428571429	0.10517516954	1.0	0.893487932064	1.0	0.154411764706
